,Returns,Risk
0,0.008097325139818624,0.0228715356936948
1,0.00870159450139667,0.02288600605516749
2,0.009305863862974717,0.022928965607546287
3,0.009910133224552763,0.023000252563545685
4,0.01051440258613081,0.0230996048984425
5,0.011118671947708856,0.023226665068127976
6,0.011722941309286902,0.02338099583279237
7,0.012327210670864949,0.023561998170556347
8,0.012931480032442995,0.023770421975853977
9,0.013535749394021041,0.024010998108491655
10,0.014140018755599087,0.024283307909098422
11,0.014744288117177134,0.02458236355257438
12,0.01534855747875518,0.02490519973511374
13,0.015952826840333226,0.025250919810157788
14,0.016557096201911273,0.025618499675623515
15,0.01716136556348932,0.026007135189321337
16,0.017765634925067365,0.0264158379908184
17,0.01836990428664541,0.026843770281367578
18,0.018974173648223458,0.027289906943093113
19,0.019578443009801504,0.027753483125999047
20,0.02018271237137955,0.028233363861596736
21,0.020786981732957597,0.02872929467274801
22,0.021391251094535643,0.029243941585447932
23,0.02199552045611369,0.029777800663439314
24,0.022599789817691736,0.030329975919523647
25,0.023204059179269782,0.030899235732445022
26,0.02380832854084783,0.03148466862624905
27,0.024412597902425875,0.03209512571307147
28,0.02501686726400392,0.0327466924254825
29,0.025621136625581967,0.033506828212163116
30,0.026225405987160014,0.034392893561599316
31,0.02682967534873806,0.03539532968930746
32,0.027433944710316106,0.03650460322503713
33,0.028038214071894153,0.037713288831725506
34,0.0286424834334722,0.03907252410915516
35,0.029246752795050245,0.040594998438487025
36,0.02985102215662829,0.04226293719079875
37,0.030455291518206338,0.044059826376458305
38,0.031059560879784384,0.045970575164520404
39,0.031663830241362434,0.04798156272296332
40,0.03226809960294048,0.05008071830636466
41,0.03287236896451852,0.052257421268853584
42,0.03347663832609657,0.05450237854714033
43,0.03408090768767462,0.056807499748681385
44,0.03468517704925266,0.05916575272128855
45,0.035289446410830705,0.06157110896255075
46,0.035893715772408755,0.06401804053858648
47,0.036497985133986804,0.06650216855367566
48,0.03710225449556485,0.06901944482507168
49,0.03770652385714289,0.07156626882448078
